Timestamp,Message
11:43:30,"[11:43:30] AUTO SEND: Power:8"
11:43:30,"[11:43:30] AUTO SEND: Power:7"
11:43:30,"[11:43:30] AUTO SEND: Power:6"
11:43:30,"[11:43:30] AUTO SEND: Power:5"
11:43:30,"[11:43:30] AUTO SEND: Power:4"
11:43:30,"[11:43:30] AUTO SEND: Power:3"
11:43:30,"[11:43:30] AUTO SEND: Power:2"
11:43:30,"[11:43:30] AUTO SEND: Power:1"
11:43:30,"[11:43:30] AUTO SEND: Power:0"
11:43:34,"[11:43:34] AUTO SEND: stop"
12:06:13,"[12:06:13] AUTO SEND: start"
12:06:17,"[12:06:17] AUTO SEND: Power:1"
12:06:17,"[12:06:17] AUTO SEND: Power:2"
12:06:18,"[12:06:18] AUTO SEND: Power:3"
12:06:18,"[12:06:18] AUTO SEND: Power:4"
12:06:19,"[12:06:19] AUTO SEND: Power:5"
12:06:19,"[12:06:19] AUTO SEND: Power:6"
12:06:20,"[12:06:20] AUTO SEND: Power:7"
12:06:20,"[12:06:20] AUTO SEND: Power:8"
12:06:24,"[12:06:24] AUTO SEND: Power:11.00"
12:06:26,"[12:06:26] AUTO SEND: Power:15.00"
12:06:29,"[12:06:29] AUTO SEND: Power:18.00"
12:06:31,"[12:06:31] AUTO SEND: Power:21.00"
12:06:32,"[12:06:32] AUTO SEND: Power:24.00"
12:06:34,"[12:06:34] AUTO SEND: Power:26.00"
12:06:35,"[12:06:35] AUTO SEND: Power:27.00"
12:06:40,"[12:06:40] AUTO SEND: Power:29.00"
12:06:42,"[12:06:42] AUTO SEND: Power:31.00"
12:06:44,"[12:06:44] AUTO SEND: Power:34.00"
12:06:46,"[12:06:46] AUTO SEND: Power:37.00"
12:06:48,"[12:06:48] AUTO SEND: Power:40.00"
12:06:57,"[12:06:57] AUTO SEND: Power:44.00"
12:07:05,"[12:07:05] AUTO SEND: Power:39.00"
12:07:09,"[12:07:09] AUTO SEND: Power:36.00"
12:07:14,"[12:07:14] AUTO SEND: Power:33.00"
12:07:17,"[12:07:17] AUTO SEND: Power:31.00"
12:08:16,"[12:08:16] AUTO SEND: Power:37.00"
12:08:18,"[12:08:18] AUTO SEND: Power:40.00"
12:08:21,"[12:08:21] AUTO SEND: Power:44.00"
12:08:30,"[12:08:30] AUTO SEND: Power:32.00"
12:08:33,"[12:08:33] AUTO SEND: Power:23.00"
12:08:39,"[12:08:39] AUTO SEND: Power:1.00"
12:08:40,"[12:08:40] AUTO SEND: Power:0.00"
12:08:44,"[12:08:44] AUTO SEND: Power:0.00"
12:08:44,"[12:08:44] AUTO SEND: stop"
12:09:31,"[12:09:31] AUTO SEND: start"
12:09:41,"[12:09:41] AUTO SEND: Power:1"
12:09:41,"[12:09:41] AUTO SEND: Power:2"
12:09:41,"[12:09:41] AUTO SEND: Power:3"
12:09:41,"[12:09:41] AUTO SEND: Power:4"
12:09:41,"[12:09:41] AUTO SEND: Power:5"
12:09:42,"[12:09:42] AUTO SEND: Power:6"
12:09:42,"[12:09:42] AUTO SEND: Power:7"
12:09:43,"[12:09:43] AUTO SEND: Power:8"
12:09:43,"[12:09:43] AUTO SEND: Power:9"
12:09:47,"[12:09:47] AUTO SEND: Power:14.00"
12:09:49,"[12:09:49] AUTO SEND: Power:19.00"
12:09:50,"[12:09:50] AUTO SEND: Power:23.00"
12:09:52,"[12:09:52] AUTO SEND: Power:27.00"
12:09:53,"[12:09:53] AUTO SEND: Power:30.00"
12:09:55,"[12:09:55] AUTO SEND: Power:34.00"
12:09:56,"[12:09:56] AUTO SEND: Power:37.00"
12:09:57,"[12:09:57] AUTO SEND: Power:40.00"
12:09:59,"[12:09:59] AUTO SEND: Power:43.00"
12:10:00,"[12:10:00] AUTO SEND: Power:44.00"
12:10:02,"[12:10:02] AUTO SEND: Power:47.00"
12:10:08,"[12:10:08] AUTO SEND: Power:33.00"
12:10:15,"[12:10:15] AUTO SEND: Power:0.00"
12:10:17,"[12:10:17] AUTO SEND: Power:0.00"
12:10:18,"[12:10:18] AUTO SEND: stop"
