Timestamp,Thrust,PWM
24.051,0,18
24.149,0,18
24.25,0,18
24.349,0,18
24.448,0,18
24.548,0,18
24.647,0,18
24.746,0,18
24.846,0,18
24.945,0,18
25.044,0,18
25.144,0,18
25.242,0,18
25.342,0,18
25.441,0,18
25.541,0,18
25.64,0,18
25.74,0,18
25.838,0,18
25.938,0,18
26.037,0,17
26.137,0,14
26.236,0,12
26.335,-1.05,10
26.435,-2.75,10
26.534,-3.65,10
26.634,-3.8,10
26.732,-3.7,10
26.831,-3.45,10
26.932,-3.75,10
27.031,-3.3,10
27.129,-3.25,10
27.23,-3.4,10
27.327,-2.9,10
27.428,-2.2,10
27.528,-2.2,10
27.627,-1.8,10
27.726,-1.45,10
27.875,-1.15,10
27.929,-0.95,10
28.024,-0.4,10
28.124,-0.45,10
28.223,-0.4,10
28.322,-0.3,10
28.422,-0.25,10
28.521,-0.6,10
28.618,-0.8,10
28.72,-0.35,10
28.818,-0.05,10
28.918,-0.15,10
29.018,-0.45,10
29.117,-0.9,10
29.215,-0.95,10
29.316,-0.75,10
29.415,-0.45,10
29.514,-0.65,10
29.614,-0.6,10
29.712,-0.25,10
29.812,-0.25,10
29.912,0,10
30.011,-0.1,10
30.11,-0.6,10
30.21,-0.95,10
30.309,-1.1,10
30.408,-1.2,10
0.072,-0.9,10
0.171,-0.7,10
0.27,-0.5,10
0.369,-0.2,10
0.469,-0.45,10
0.568,-0.55,10
0.668,-0.7,10
0.767,-0.35,10
0.866,-0.25,10
0.965,-0.45,10
1.065,-0.55,10
1.164,-0.65,10
1.264,-0.5,10
1.363,-0.4,10
1.462,-0.2,10
1.561,-0.35,10
1.661,-0.5,10
1.76,-0.6,10
1.859,-1,10
1.959,-0.85,10
2.058,-1,10
2.157,-0.85,10
2.257,-0.6,10
2.356,-0.65,10
2.455,-0.85,10
2.555,-1,10
2.654,-0.95,10
2.753,-1.05,10
2.853,-0.85,10
2.952,-0.55,10
3.051,-0.3,10
3.151,-0.3,10
3.25,-0.75,10
3.349,-0.95,10
3.449,-0.75,10
3.548,-0.75,10
3.647,-0.35,10
3.747,-0.25,10
3.846,-0.4,10
3.946,-0.7,10
4.045,-0.65,10
4.144,-0.15,10
4.243,-0.4,10
4.343,-0.65,10
4.442,-0.4,10
4.541,-0.7,10
4.641,-0.7,10
4.74,-0.45,10
4.839,-0.55,10
4.939,-0.75,9
5.038,-0.85,7
5.137,-1.65,4
5.237,-3.5,1
5.336,-6.15,0
5.435,-7.65,0
5.535,-7.8,0
5.634,-7.85,0
5.733,-7.8,0
5.833,-7.85,0
5.932,-7.9,0
6.031,-8.05,0
6.131,-8.05,0
6.231,-8.15,0
6.329,-8.1,0
6.429,-8.3,0
6.528,-8.4,0
6.627,-8.3,0
6.727,-8.3,0
6.827,-8.3,0
6.925,-8.4,0
7.026,-8.45,0
7.125,-8.35,0
7.224,-8.35,0
7.324,-8.4,0
7.422,-8.35,0
7.521,-8.45,0
7.621,-8.55,0
7.721,-8.45,0
7.82,-8.5,0
7.919,-8.6,0
8.019,-8.7,0
8.117,-8.7,0
8.216,-8.55,0
8.317,-8.5,0
8.415,-8.5,0
8.515,-8.55,0
0.032,-8.6,0
0.132,-8.7,0
0.231,-8.55,0
0.33,-8.75,0
0.429,-8.7,0
0.528,-8.6,0
0.628,-8.65,0
0.727,-8.7,0
0.827,-8.65,0
0.927,-8.5,0
1.026,-8.6,0
1.124,-8.7,0
1.225,-8.65,0
1.323,-8.65,0
1.423,-8.75,0
1.522,-8.9,0
1.622,-8.75,0
1.72,-8.65,0
1.821,-8.65,0
1.921,-8.65,0
2.018,-8.6,3
2.118,-8.75,6
2.217,-8.8,8
2.316,-8.8,11
2.416,-9.1,13
2.515,-10.25,15
2.615,-6.5,17
2.714,-4.4,17
2.813,-1.9,17
2.913,-0.65,18
3.011,0,19
3.112,0,19
3.21,0,20
3.309,0,22
3.409,0,22
3.508,0,22
3.608,0,22
3.707,0,22
3.806,0,22
3.905,0,22
4.005,0,22
4.104,0,22
4.203,0,22
4.304,0,22
4.402,0,22
4.501,0,22
4.601,0,22
4.7,0,22
4.799,0,22
4.899,0,22
4.998,0,22
5.097,0,22
5.197,0,22
5.296,0,22
5.396,0,22
5.495,0,22
5.595,0,22
5.693,0,22
5.794,0,22
5.893,0,22
5.992,0,22
6.092,0,22
