Timestamp,Thrust,PWM
8.874,0,141
8.879,0,141
8.885,0,141
8.89,0,141
8.896,0,141
8.901,0,141
8.907,0,141
8.913,0,141
8.918,0,141
8.923,0,141
8.929,0,141
8.934,0,141
8.94,0,141
8.945,0,141
8.95,0,141
8.956,0,141
8.961,0,141
8.967,0,141
8.972,0,141
8.977,0,141
8.983,0,141
8.988,0,141
8.993,0,141
8.999,0,141
9.004,0,141
9.01,0,141
9.015,0,141
9.021,0,141
9.026,0,141
9.032,0,141
9.037,0,141
9.043,0,141
9.049,0,141
9.055,0,141
9.062,0,141
9.069,0,141
9.076,0,141
9.082,0,141
9.089,0,141
9.095,0,141
9.102,0,141
9.118,0,141
9.125,0,141
9.131,0,141
9.138,0,141
9.143,0,141
9.148,0,141
9.154,0,141
9.16,0,141
9.166,0,141
9.171,0,141
9.177,0,141
9.182,0,141
9.188,0,141
9.193,0,141
9.198,0,141
9.204,0,141
9.211,0,141
9.217,0,141
9.223,0,141
9.228,0,141
9.234,0,141
9.239,0,141
9.245,0,141
9.251,0,141
9.257,0,141
9.264,0,141
9.27,0,141
9.276,0,141
9.282,0,141
9.288,0,141
9.293,0,141
9.3,0,141
9.305,0,141
9.312,0,141
9.317,0,141
9.324,0,141
9.329,0,141
9.335,0,141
9.341,0,141
9.347,0,141
9.352,0,141
9.358,0,141
9.363,0,141
9.369,0,141
9.374,0,141
9.38,0,141
9.385,0,141
9.391,0,141
9.397,0,141
9.402,0,141
9.408,0,141
9.413,0,141
9.418,0,141
9.423,0,141
9.428,0,141
9.434,0,141
9.439,0,141
9.444,0,141
9.449,0,141
9.454,0,141
9.459,0,141
9.464,0,141
9.469,0,141
9.474,0,141
9.479,0,141
9.484,0,141
9.489,0,141
9.494,0,141
9.499,0,141
9.504,0,141
9.51,0,141
9.514,0,141
9.52,0,141
9.525,0,141
9.529,0,141
9.535,0,141
9.54,0,141
9.544,0,141
9.55,0,141
9.562,0,141
9.57,0,141
9.576,0,141
9.581,0,141
9.586,0,141
9.591,0,141
9.597,0,141
9.602,0,141
9.608,0,141
9.613,0,141
9.618,0,141
9.624,0,141
9.629,0,141
9.634,0,141
9.639,0,141
9.644,0,141
9.649,0,141
9.653,0,141
9.658,0,141
9.663,0,141
9.667,0,141
9.672,0,141
9.677,0,141
9.681,0,141
9.686,0,141
9.691,0,141
9.695,0,141
9.701,0,141
9.706,0,141
9.712,0,141
9.717,0,141
9.722,0,141
9.727,0,141
9.731,0,141
9.737,0,141
9.742,0,141
9.746,0,141
9.751,0,141
9.756,0,141
9.761,0,141
9.765,0,141
9.77,0,141
9.775,0,141
9.78,0,141
9.785,0,141
9.79,0,141
9.795,0,141
9.799,0,141
9.804,0,141
9.809,0,141
9.813,0,141
9.817,0,141
9.822,0,141
9.827,0,141
9.831,0,141
9.836,0,141
9.84,0,141
9.844,0,141
9.848,0,141
9.853,0,141
9.857,0,141
9.862,0,141
9.866,0,141
9.872,0,141
9.876,0,141
9.88,0,141
9.886,0,141
9.891,0,141
9.895,0,141
9.899,0,141
9.903,0,141
9.907,0,141
9.912,0,141
9.916,0,141
9.921,0,141
9.925,0,141
9.93,0,141
9.935,0,141
9.939,0,141
9.944,0,141
9.948,0,141
9.952,0,141
9.959,0,141
9.963,0,141
9.968,0,141
9.972,0,141
9.977,0,141
9.981,0,141
9.986,0,141
9.991,0,141
9.996,0,141
10,0,141
10.004,0,141
10.009,0,141
10.013,0,141
10.018,0,141
10.022,0,141
10.027,0,141
10.031,0,141
10.036,0,141
10.041,0,141
10.045,0,141
10.049,0,141
10.054,0,141
10.058,0,141
10.063,0,141
10.067,0,141
10.071,0,141
10.075,0,141
10.079,0,141
10.083,0,141
10.088,0,141
10.092,0,141
10.096,0,141
10.1,0,141
10.104,0,141
10.108,0,141
10.112,0,141
10.116,0,141
10.12,0,141
10.125,0,141
10.129,0,141
10.133,0,141
10.137,0,141
10.141,0,141
10.145,0,141
10.149,0,141
10.153,0,141
10.157,0,141
10.161,0,141
10.165,0,141
10.169,0,141
10.173,0,141
10.177,0,141
10.181,0,141
10.185,0,141
10.189,0,141
10.193,0,141
10.197,0,141
10.201,0,141
10.204,0,141
10.208,0,141
10.212,0,141
10.216,0,141
10.22,0,141
10.224,0,141
10.23,0,141
10.236,0,141
10.241,0,141
10.245,0,141
10.249,0,141
10.253,0,141
10.257,0,141
10.261,0,141
10.265,0,141
10.271,0,141
10.275,0,141
10.28,0,141
10.284,0,141
10.288,0,141
10.291,0,141
10.295,0,141
10.299,0,141
10.303,0,141
10.306,0,141
10.31,0,141
10.314,0,141
10.318,0,141
10.321,0,141
10.325,0,141
10.329,0,141
10.332,0,141
10.336,0,141
10.34,0,141
10.343,0,141
10.347,0,141
10.351,0,141
10.355,0,141
10.358,0,141
10.362,0,141
10.365,0,141
10.369,0,141
10.373,0,141
10.376,0,141
10.38,0,141
10.384,0,141
10.388,0,141
10.391,0,141
10.395,0,141
10.398,0,141
10.402,0,141
10.405,0,141
10.409,0,141
10.412,0,141
10.416,0,141
10.419,0,141
10.423,0,141
10.426,0,141
10.43,0,141
10.433,0,141
10.437,0,141
10.44,0,141
10.444,0,141
10.447,0,141
10.451,0,141
10.454,0,141
10.458,0,141
10.461,0,141
10.464,0,141
10.468,0,141
10.471,0,141
10.475,0,141
10.478,0,141
10.481,0,141
10.485,0,141
10.488,0,141
10.491,0,141
10.495,0,141
10.498,0,141
10.501,0,141
10.505,0,141
10.508,0,141
10.512,0,141
10.515,0,141
10.518,0,141
10.522,0,141
10.525,0,141
10.528,0,141
10.532,0,141
10.535,0,141
10.538,0,141
10.542,0,141
10.545,0,141
10.548,0,141
10.552,0,141
10.555,0,141
10.559,0,141
10.562,0,141
10.565,0,141
10.568,0,141
10.572,0,141
10.575,0,141
10.578,0,141
10.581,0,141
10.585,0,141
10.588,0,141
10.591,0,141
10.594,0,141
10.598,0,141
10.601,0,141
10.604,0,141
10.607,0,141
10.611,0,141
10.614,0,141
10.617,0,141
10.62,0,141
10.623,0,141
10.627,0,141
10.63,0,141
10.633,0,141
10.636,0,141
10.639,0,141
10.643,0,141
10.646,0,141
10.649,0,141
10.652,0,141
10.655,0,141
10.659,0,141
10.662,0,141
10.665,0,141
10.668,0,141
10.671,0,141
10.674,0,141
10.677,0,141
10.681,0,141
10.684,0,141
10.687,0,141
10.69,0,141
10.693,0,141
10.696,0,141
10.699,0,141
10.702,0,141
10.706,0,141
10.709,0,141
10.712,0,141
10.715,0,141
10.718,0,141
10.721,0,141
10.724,0,141
10.727,0,141
10.73,0,141
10.734,0,141
10.737,0,141
10.74,0,141
10.743,0,141
10.746,0,141
10.749,0,141
10.753,0,141
10.756,0,141
10.759,0,141
10.762,0,141
10.765,0,141
10.768,0,141
10.771,0,141
10.774,0,141
10.777,0,141
10.78,0,141
10.783,0,141
10.786,0,141
10.789,0,141
10.792,0,141
10.795,0,141
10.798,0,141
10.801,0,141
10.804,0,141
10.807,0,141
10.81,0,141
10.813,0,141
10.816,0,141
10.819,0,141
10.822,0,141
10.825,0,141
10.828,0,141
10.831,0,141
10.834,0,141
10.837,0,141
10.84,0,141
10.843,0,141
10.846,0,141
10.848,0,141
10.852,0,141
10.855,0,141
10.858,0,141
10.861,0,141
10.864,0,141
10.866,0,141
10.869,0,141
10.872,0,141
10.875,0,141
10.878,0,141
10.881,0,141
10.884,0,141
10.887,0,141
10.89,0,141
10.893,0,141
10.896,0,141
10.899,0,141
10.901,0,141
10.904,0,141
10.907,0,141
10.91,0,141
10.913,0,141
10.916,0,141
10.919,0,141
10.922,0,141
10.924,0,141
10.927,0,141
10.93,0,141
10.933,0,141
10.936,0,141
10.939,0,141
10.942,0,141
10.945,0,141
10.947,0,141
10.95,0,141
10.953,0,141
10.956,0,141
10.959,0,141
10.962,0,141
10.965,0,141
10.968,0,141
10.97,0,141
10.973,0,141
10.976,0,141
10.979,0,141
10.982,0,141
10.985,0,141
10.987,0,141
10.99,0,141
10.993,0,141
10.996,0,141
10.999,0,141
11.002,0,141
11.005,0,141
11.007,0,141
11.01,0,141
11.013,0,141
11.016,0,141
11.019,0,141
11.022,0,141
11.024,0,141
11.027,0,141
11.03,0,141
11.033,0,141
11.036,0,141
11.039,0,141
11.041,0,141
11.044,0,141
11.047,0,141
11.05,0,141
11.053,0,141
11.056,0,141
11.058,0,141
11.061,0,141
11.064,0,141
11.068,0,141
11.071,0,141
11.074,0,141
11.077,0,141
11.079,0,141
11.082,0,141
11.085,0,141
11.088,0,141
11.091,0,141
11.093,0,141
11.096,0,141
11.099,0,141
11.102,0,141
11.105,0,141
11.108,0,141
11.111,0,141
11.114,0,141
11.117,0,141
11.12,0,141
11.123,0,141
11.126,0,141
11.129,0,141
11.132,0,141
11.135,0,141
11.138,0,141
11.14,0,141
11.144,0,141
11.146,0,141
11.149,0,141
11.153,0,141
11.156,0,141
11.159,0,141
11.161,0,141
11.164,0,141
11.167,0,141
11.17,0,141
11.173,0,141
11.176,0,141
11.179,0,141
11.182,0,141
11.185,0,141
11.188,0,141
11.191,0,141
11.194,0,141
11.197,0,141
11.2,0,141
11.203,0,141
11.206,0,141
11.209,0,141
11.212,0,141
11.215,0,141
11.218,0,141
11.221,0,141
11.224,0,141
11.227,0,141
11.23,0,141
11.233,0,141
11.236,0,141
11.239,0,141
11.242,0,141
11.245,0,141
11.248,0,141
11.251,0,141
11.255,0,141
11.258,0,141
11.261,0,141
11.264,0,141
11.267,0,141
11.27,0,141
11.273,0,141
11.275,0,141
11.278,0,141
11.281,0,141
11.284,0,141
11.287,0,141
11.291,0,141
11.294,0,141
11.297,0,141
11.3,0,141
11.303,0,141
11.306,0,141
11.308,0,141
11.311,0,141
11.314,0,141
11.317,0,141
11.32,0,141
11.323,0,141
11.327,0,141
11.33,0,141
11.333,0,141
11.336,0,141
11.339,0,141
11.342,0,141
11.345,0,141
11.348,0,141
11.351,0,141
11.354,0,141
11.357,0,141
11.359,0,141
11.362,0,141
11.365,0,141
11.368,0,141
11.371,0,141
11.374,0,141
11.377,0,141
11.38,0,141
11.383,0,141
11.386,0,141
11.389,0,141
11.391,0,141
11.395,0,141
11.398,0,141
11.401,0,141
11.404,0,141
11.407,0,141
11.409,0,141
11.412,0,141
11.415,0,141
11.418,0,141
11.421,0,141
11.424,0,141
11.427,0,141
11.43,0,141
11.433,0,141
11.436,0,141
11.439,0,141
11.442,0,141
11.445,0,141
11.448,0,141
11.451,0,141
11.454,0,141
11.458,0,141
11.461,0,141
11.464,0,141
11.467,0,141
11.47,0,141
11.473,0,141
11.476,0,141
11.479,0,141
11.481,0,141
11.484,0,141
11.487,0,141
11.49,0,141
11.493,0,141
11.496,0,141
11.499,0,141
11.501,0,141
11.504,0,141
11.507,0,141
11.51,0,141
11.513,0,141
11.516,0,141
11.519,0,141
11.522,0,141
11.524,0,141
11.527,0,141
11.53,0,141
11.533,0,141
11.536,0,141
11.539,0,141
11.542,0,141
11.545,0,141
11.548,0,141
11.551,0,141
11.554,0,141
11.557,0,141
11.56,0,141
11.563,0,141
11.566,0,141
11.569,0,141
11.572,0,141
11.575,0,141
11.577,0,141
11.58,0,141
11.583,0,141
11.586,0,141
11.589,0,141
11.592,0,141
11.595,0,141
11.598,0,141
11.6,0,141
11.603,0,141
11.606,0,141
11.609,0,141
11.612,0,141
11.615,0,141
11.618,0,141
11.62,0,141
11.623,0,141
11.626,0,141
11.629,0,141
11.632,0,141
11.635,0,141
11.638,0,141
11.642,0,141
11.646,0,141
11.649,0,141
11.652,0,141
11.655,0,141
11.658,0,141
11.661,0,141
11.663,0,141
11.666,0,141
11.669,0,141
11.672,0,141
11.675,0,141
11.678,0,141
11.681,0,141
11.684,0,141
11.687,0,141
11.689,0,141
11.692,0,141
11.695,0,141
11.698,0,141
11.701,0,141
11.704,0,141
11.707,0,141
11.709,0,141
11.712,0,141
11.715,0,141
11.718,0,141
11.721,0,141
11.724,0,141
11.727,0,141
11.729,0,141
11.732,0,141
11.735,0,141
11.738,0,141
11.741,0,141
11.744,0,141
11.747,0,141
11.749,0,141
11.753,0,141
11.755,0,141
11.758,0,141
11.761,0,141
11.764,0,141
11.767,0,141
11.77,0,141
11.773,0,141
11.775,0,141
11.778,0,141
11.781,0,141
11.784,0,141
11.787,0,141
11.79,0,141
11.792,0,141
11.795,0,141
11.798,0,141
11.801,0,141
11.804,0,141
11.807,0,141
11.809,0,141
11.812,0,141
11.815,0,141
11.818,0,141
11.821,0,141
11.823,0,141
11.826,0,141
11.829,0,141
11.832,0,141
11.835,0,141
11.838,0,141
11.841,0,141
11.843,0,141
11.846,0,141
11.849,0,141
11.852,0,141
11.855,0,141
11.858,0,141
11.861,0,141
11.863,0,141
11.866,0,141
11.869,0,141
11.872,0,141
11.875,0,141
11.878,0,141
11.881,0,141
11.883,0,141
11.886,0,141
11.889,0,141
11.892,0,141
11.895,0,141
11.898,0,141
11.9,0,141
11.903,0,141
11.906,0,141
11.909,0,141
11.912,0,141
11.915,0,141
11.917,0,141
11.92,0,141
11.923,0,141
11.926,0,141
11.929,0,141
11.932,0,141
11.935,0,141
11.938,0,141
11.94,0,141
11.943,0,141
11.946,0,141
11.949,0,141
11.952,0,141
11.955,0,141
11.958,0,141
11.961,0,141
11.963,0,141
11.966,0,141
11.969,0,141
11.972,0,141
11.975,0,141
11.978,0,141
11.98,0,141
11.983,0,141
11.986,0,141
11.989,0,141
11.992,0,141
11.995,0,141
11.997,0,141
12,0,141
12.003,0,141
12.006,0,141
12.009,0,141
12.012,0,141
12.014,0,141
12.017,0,141
12.02,0,141
12.023,0,141
12.026,0,141
12.029,0,141
12.031,0,141
12.034,0,141
12.037,0,141
12.04,0,141
12.043,0,141
12.046,0,141
12.049,0,141
12.052,0,141
12.055,0,141
12.057,0,141
12.06,0,141
12.063,0,141
12.066,0,141
12.069,0,141
12.071,0,141
12.074,0,141
12.077,0,141
12.08,0,141
12.083,0,141
12.086,0,141
12.088,0,141
12.091,0,141
12.094,0,141
12.097,0,141
12.1,0,141
12.103,0,141
12.105,0,141
12.108,0,141
12.111,0,141
12.114,0,141
12.117,0,141
12.12,0,141
12.122,0,141
12.125,0,141
12.128,0,141
12.131,0,141
12.134,0,141
12.137,0,141
12.139,0,141
12.142,0,141
12.145,0,141
12.148,0,141
12.151,0,141
12.155,0,141
12.157,0,141
12.16,0,141
12.163,0,141
12.166,0,141
12.169,0,141
12.172,0,141
12.174,0,141
12.177,0,141
12.18,0,141
12.183,0,141
12.186,0,141
12.189,0,141
12.192,0,141
12.194,0,141
12.197,0,141
12.2,0,141
12.203,0,141
12.206,0,141
12.209,0,141
12.211,0,141
12.214,0,141
12.217,0,141
12.22,0,141
12.223,0,141
12.226,0,141
12.229,0,141
12.231,0,141
12.234,0,141
12.237,0,141
12.24,0,141
12.243,0,141
12.246,0,141
12.248,0,141
12.252,0,141
12.256,0,141
12.258,0,141
12.261,0,141
12.264,0,141
12.267,0,141
12.27,0,141
12.273,0,141
12.276,0,141
12.279,0,141
12.282,0,141
12.285,0,141
12.288,0,141
12.291,0,141
12.293,0,141
12.296,0,141
12.299,0,141
12.302,0,141
12.305,0,141
12.308,0,141
12.311,0,141
12.313,0,141
12.316,0,141
12.319,0,141
12.322,0,141
12.325,0,141
12.328,0,141
12.331,0,141
12.333,0,141
12.336,0,141
12.339,0,141
12.342,0,141
12.345,0,141
12.348,0,141
12.35,0,141
12.354,0,141
12.356,0,141
12.359,0,141
12.362,0,141
12.365,0,141
12.368,0,141
12.371,0,141
12.374,0,141
12.376,0,141
12.379,0,141
12.382,0,141
12.385,0,141
12.388,0,141
12.391,0,141
12.393,0,141
12.397,0,141
12.399,0,141
12.402,0,141
12.405,0,141
12.408,0,141
12.411,0,141
12.414,0,141
12.417,0,141
12.419,0,141
12.422,0,141
12.425,0,141
12.428,0,141
12.431,0,141
12.434,0,141
12.437,0,141
12.439,0,141
12.442,0,141
12.445,0,141
12.448,0,141
12.451,0,141
12.454,0,141
12.457,0,141
12.46,0,141
12.463,0,141
12.466,0,141
12.469,0,141
12.472,0,141
12.475,0,141
12.478,0,141
12.481,0,141
12.484,0,141
12.486,0,141
12.489,0,141
12.492,0,141
12.495,0,141
12.498,0,141
12.501,0,141
12.504,0,141
12.506,0,141
12.509,0,141
12.512,0,141
12.515,0,141
12.518,0,141
12.521,0,141
12.523,0,141
12.526,0,141
12.529,0,141
12.532,0,141
12.535,0,141
12.539,0,141
12.542,0,141
12.546,0,141
12.55,0,141
12.553,0,141
12.556,0,141
12.56,0,141
12.563,0,141
12.566,0,141
12.57,0,141
12.573,0,141
12.576,0,141
12.579,0,141
12.583,0,141
12.586,0,141
12.59,0,141
12.593,0,141
12.596,0,141
12.599,0,141
12.602,0,141
12.605,0,141
12.607,0,141
12.61,0,141
12.613,0,141
12.616,0,141
12.619,0,141
12.622,0,141
12.625,0,141
12.628,0,141
12.631,0,141
12.634,0,141
12.636,0,141
12.639,0,141
12.642,0,141
12.645,0,141
12.648,0,141
12.651,0,141
12.654,0,141
12.657,0,141
12.66,0,141
12.663,0,141
12.666,0,141
12.669,0,141
12.672,0,141
12.674,0,141
12.677,0,141
12.68,0,141
12.683,0,141
12.686,0,141
12.689,0,141
12.692,0,141
12.695,0,141
12.697,0,141
12.7,0,141
12.703,0,141
12.706,0,141
12.709,0,141
12.712,0,141
12.715,0,141
12.718,0,141
12.72,0,141
12.723,0,141
12.726,0,141
12.729,0,141
12.732,0,141
12.735,0,141
12.738,0,141
12.741,0,141
12.744,0,141
12.746,0,141
12.749,0,141
12.752,0,141
12.755,0,141
12.758,0,141
12.761,0,141
12.764,0,141
12.767,0,141
12.77,0,141
12.773,0,141
12.776,0,141
12.779,0,141
12.781,0,141
12.784,0,141
12.787,0,141
12.79,0,141
12.793,0,141
12.796,0,141
12.798,0,141
12.801,0,141
12.804,0,141
12.807,0,141
12.81,0,141
12.813,0,141
12.816,0,141
12.819,0,141
12.821,0,141
12.824,0,141
12.827,0,141
12.83,0,141
12.833,0,141
12.836,0,141
12.839,0,141
12.842,0,141
12.845,0,141
12.847,0,141
12.85,0,141
12.853,0,141
12.856,0,141
12.859,0,141
12.862,0,141
12.865,0,141
12.868,0,141
12.87,0,141
12.873,0,141
12.876,0,141
12.879,0,141
12.882,0,141
12.884,0,141
12.887,0,141
12.89,0,141
12.893,0,141
12.896,0,141
12.899,0,141
12.901,0,141
12.904,0,141
12.907,0,141
12.91,0,141
12.913,0,141
12.916,0,141
12.919,0,141
12.922,0,141
12.924,0,141
12.927,0,141
12.93,0,141
12.933,0,141
12.936,0,141
12.939,0,141
12.941,0,141
12.944,0,141
12.947,0,141
12.95,0,141
12.953,0,141
12.956,0,141
12.959,0,141
12.962,0,141
12.965,0,141
12.968,0,141
12.97,0,141
12.973,0,141
12.976,0,141
12.979,0,141
12.982,0,141
12.985,0,141
12.988,0,141
12.99,0,141
12.993,0,141
12.996,0,141
12.999,0,141
13.002,0,141
13.005,0,141
13.008,0,141
13.01,0,141
13.013,0,141
13.016,0,141
13.019,0,141
13.022,0,141
13.024,0,141
13.027,0,141
13.03,0,141
13.033,0,141
13.036,0,141
13.039,0,141
13.042,0,141
13.044,0,141
13.047,0,141
13.05,0,141
13.053,0,141
13.056,0,141
13.059,0,141
13.062,0,141
13.064,0,141
13.067,0,141
13.07,0,141
13.073,0,141
13.076,0,141
13.079,0,141
13.082,0,141
13.085,0,141
13.088,0,141
13.091,0,141
13.093,0,141
13.096,0,141
13.099,0,141
13.102,0,141
13.105,0,141
13.108,0,141
13.111,0,141
13.113,0,141
13.116,0,141
13.119,0,141
13.122,0,141
13.125,0,141
13.127,0,141
13.13,0,141
13.133,0,141
13.136,0,141
13.139,0,141
13.142,0,141
13.145,0,141
13.147,0,141
13.15,0,141
13.154,0,141
13.156,0,141
13.159,0,141
13.162,0,141
13.165,0,141
13.168,0,141
13.171,0,141
13.174,0,141
13.177,0,141
13.18,0,141
13.182,0,141
13.185,0,141
13.188,0,141
13.191,0,141
13.194,0,141
13.197,0,141
13.199,0,141
13.202,0,141
13.205,0,141
13.208,0,141
13.211,0,141
13.214,0,141
13.217,0,141
13.219,0,141
13.222,0,141
13.225,0,141
13.228,0,141
13.231,0,141
13.234,0,141
13.236,0,141
13.239,0,141
13.242,0,141
13.245,0,141
13.248,0,141
13.251,0,141
13.254,0,141
13.257,0,141
13.26,0,141
13.263,0,141
13.265,0,141
13.268,0,141
13.271,0,141
13.274,0,141
13.277,0,141
13.28,0,141
13.283,0,141
13.285,0,141
13.288,0,141
13.291,0,141
13.294,0,141
13.297,0,141
13.3,0,141
13.303,0,141
13.305,0,141
13.308,0,141
13.311,0,141
13.314,0,141
13.317,0,141
13.32,0,141
13.322,0,141
13.325,0,141
13.328,0,141
13.331,0,141
13.334,0,141
13.337,0,141
13.34,0,141
13.343,0,141
13.345,0,141
13.348,0,141
13.351,0,141
13.354,0,141
13.357,0,141
13.36,0,141
13.363,0,141
13.366,0,141
13.369,0,141
13.371,0,141
13.374,0,141
13.377,0,141
13.38,0,141
13.383,0,141
13.386,0,141
13.389,0,141
13.392,0,141
13.394,0,141
13.397,0,141
13.4,0,141
13.403,0,141
13.406,0,141
13.409,0,141
13.411,0,141
13.414,0,141
13.417,0,141
13.42,0,141
13.423,0,141
13.426,0,141
13.428,0,141
13.431,0,141
13.434,0,141
13.437,0,141
13.44,0,141
13.443,0,141
13.446,0,141
13.448,0,141
13.451,0,141
13.454,0,141
13.457,0,141
13.46,0,141
13.463,0,141
13.466,0,141
13.468,0,141
13.472,0,141
13.475,0,141
13.477,0,141
13.48,0,141
13.483,0,141
13.486,0,141
13.489,0,141
13.492,0,141
13.494,0,141
13.497,0,141
13.5,0,141
13.503,0,141
13.506,0,141
13.509,0,141
13.511,0,141
13.514,0,141
13.517,0,141
13.52,0,141
13.523,0,141
13.525,0,141
13.528,0,141
13.531,0,141
13.534,0,141
13.537,0,141
13.54,0,141
13.542,0,141
13.545,0,141
13.548,0,141
13.551,0,141
13.554,0,141
13.557,0,141
13.56,0,141
13.562,0,141
13.566,0,141
13.569,0,141
13.572,0,141
13.575,0,141
13.578,0,141
13.581,0,141
13.584,0,141
13.587,0,141
13.59,0,141
13.593,0,141
13.595,0,141
13.598,0,141
13.601,0,141
13.604,0,141
13.607,0,141
13.61,0,141
13.613,0,141
13.616,0,141
13.618,0,141
13.621,0,141
13.624,0,141
13.627,0,141
13.63,0,141
13.633,0,141
13.636,0,141
13.638,0,141
13.642,0,141
13.645,0,141
13.647,0,141
13.65,0,141
13.654,0,141
13.657,0,141
13.66,0,141
13.663,0,141
13.665,0,141
13.668,0,141
13.671,0,141
13.674,0,141
13.677,0,141
13.68,0,141
13.683,0,141
13.686,0,141
13.689,0,141
13.691,0,141
13.694,0,141
13.697,0,141
13.7,0,141
13.703,0,141
13.706,0,141
13.709,0,141
13.712,0,141
13.715,0,141
13.718,0,141
13.72,0,141
13.723,0,141
13.726,0,141
13.729,0,141
13.732,0,141
13.735,0,141
13.738,0,141
13.741,0,141
13.744,0,141
13.746,0,141
13.749,0,141
13.752,0,141
13.755,0,141
13.758,0,141
13.761,0,141
13.764,0,141
13.767,0,141
13.77,0,141
13.773,0,141
13.776,0,141
13.778,0,141
13.781,0,141
13.784,0,141
13.787,0,141
13.79,0,141
13.793,0,141
13.796,0,141
13.798,0,141
13.801,0,141
13.804,0,141
13.807,0,141
13.81,0,141
13.813,0,141
13.816,0,141
13.818,0,141
13.821,0,141
13.824,0,141
13.827,0,141
13.83,0,141
13.833,0,141
13.836,0,141
13.844,0,141
13.847,0,141
13.85,0,141
13.853,0,141
13.857,0,141
13.86,0,141
13.863,0,141
13.866,0,141
13.869,0,141
13.872,0,141
13.875,0,141
13.878,0,141
13.881,0,141
13.884,0,141
13.887,0,141
13.89,0,141
13.892,0,141
13.895,0,141
13.898,0,141
13.901,0,141
13.904,0,141
13.907,0,141
13.91,0,141
13.913,0,141
13.916,0,141
13.919,0,141
13.922,0,141
13.924,0,141
13.927,0,141
13.93,0,141
13.933,0,141
13.936,0,141
13.939,0,141
13.942,0,141
13.945,0,141
13.948,0,141
13.951,0,141
13.954,0,141
13.957,0,141
13.96,0,141
13.963,0,141
13.966,0,141
13.969,0,141
13.972,0,141
13.974,0,141
13.977,0,141
13.98,0,141
13.983,0,141
13.986,0,141
13.989,0,141
13.992,0,141
13.995,0,141
13.998,0,141
14.001,0,141
14.004,0,141
14.007,0,141
14.01,0,141
14.012,0,141
14.015,0,141
14.018,0,141
14.021,0,141
14.024,0,141
14.027,0,141
14.03,0,141
14.033,0,141
14.036,0,141
14.038,0,141
14.041,0,141
14.044,0,141
14.047,0,141
14.05,0,141
14.053,0,141
14.056,0,141
14.059,0,141
14.062,0,141
14.065,0,141
14.067,0,141
14.07,0,141
14.073,0,141
14.076,0,141
14.079,0,141
14.082,0,141
14.085,0,141
14.087,0,141
14.09,0,141
14.093,0,141
14.096,0,141
14.099,0,141
14.102,0,141
14.104,0,141
14.107,0,141
14.11,0,141
14.113,0,141
14.116,0,141
14.119,0,141
14.122,0,141
14.125,0,141
14.128,0,141
14.13,0,141
14.133,0,141
14.136,0,141
14.139,0,141
14.142,0,141
14.145,0,141
14.147,0,141
14.15,0,141
14.153,0,141
14.156,0,141
14.159,0,141
14.162,0,141
14.165,0,141
14.168,0,141
14.171,0,141
14.173,0,141
14.176,0,141
14.179,0,141
14.182,0,141
14.185,0,141
14.188,0,141
14.19,0,141
14.193,0,141
14.196,0,141
14.199,0,141
14.202,0,141
14.205,0,141
14.207,0,141
14.21,0,141
14.213,0,141
14.216,0,141
14.219,0,141
14.222,0,141
14.224,0,141
14.227,0,141
14.23,0,141
14.233,0,141
14.236,0,141
14.239,0,141
14.242,0,141
14.245,0,141
14.247,0,141
14.25,0,141
14.253,0,141
14.256,0,141
14.259,0,141
14.262,0,141
14.265,0,141
14.268,0,141
14.27,0,141
14.273,0,141
14.276,0,141
14.279,0,141
14.282,0,141
14.285,0,141
14.288,0,141
14.291,0,141
14.294,0,141
14.297,0,141
14.3,0,141
14.303,0,141
14.306,0,141
14.309,0,141
14.312,0,141
14.315,0,141
14.317,0,141
14.32,0,141
14.323,0,141
14.326,0,141
14.329,0,141
14.332,0,141
14.335,0,141
14.337,0,141
14.34,0,141
14.343,0,141
14.346,0,141
14.349,0,141
14.352,0,141
14.355,0,141
14.357,0,141
14.36,0,141
14.363,0,141
14.366,0,141
14.369,0,141
14.372,0,141
14.375,0,141
14.377,0,141
14.38,0,141
14.383,0,141
14.386,0,141
14.389,0,141
14.392,0,141
14.394,0,141
14.397,0,141
14.4,0,141
14.403,0,141
14.406,0,141
14.409,0,141
14.412,0,141
14.415,0,141
14.418,0,141
14.421,0,141
14.424,0,141
14.427,0,141
14.43,0,141
14.432,0,141
14.435,0,141
14.438,0,141
14.441,0,141
14.444,0,141
14.447,0,141
14.45,0,141
14.453,0,141
14.456,0,141
14.459,0,141
14.462,0,141
14.465,0,141
14.468,0,141
14.471,0,141
14.474,0,141
14.477,0,141
14.48,0,141
14.483,0,141
14.486,0,141
14.489,0,141
14.492,0,141
14.495,0,141
14.498,0,141
14.501,0,141
14.504,0,141
14.508,0,141
14.511,0,141
14.513,0,141
14.516,0,141
14.52,0,141
14.523,0,141
14.526,0,141
14.529,0,141
14.532,0,141
14.535,0,141
14.538,0,141
14.541,0,141
14.544,0,141
14.548,0,141
14.551,0,141
14.554,0,141
14.557,0,141
14.56,0,141
14.563,0,141
14.566,0,141
14.569,0,141
14.572,0,141
14.575,0,141
14.578,0,141
14.58,0,141
14.583,0,141
14.586,0,141
14.589,0,141
14.592,0,141
14.595,0,141
14.598,0,141
14.601,0,141
14.603,0,141
14.606,0,141
14.609,0,141
14.612,0,141
14.615,0,141
14.618,0,141
14.62,0,141
14.623,0,141
