Timestamp,Thrust,PWM
142.906,38.35,26
143.005,34.85,24
143.103,31.8,24
143.202,28.75,24
143.302,26.1,24
143.401,24.7,24
143.499,25,24
143.599,24.95,24
143.698,24.75,24
143.797,24.6,24
143.897,24.4,24
143.996,24.25,24
144.095,24.35,24
144.194,24.35,24
144.292,24,24
144.392,23.95,24
144.491,23.85,24
144.591,23.8,24
144.69,24.05,24
144.789,23.8,24
144.888,23.5,24
144.988,23.4,24
145.086,23.75,24
145.185,23.6,24
145.285,23.75,24
145.384,23.95,24
145.484,24.2,24
145.583,24.3,24
145.682,24.2,24
145.781,24.5,24
145.88,24.45,24
145.981,24.1,24
146.079,23.95,24
146.178,23.75,24
146.277,23.7,24
146.375,24.05,24
146.475,23.95,24
146.574,24,24
146.674,24.2,24
146.773,23.95,24
146.872,23.75,24
146.972,24.3,24
147.07,24.25,24
147.17,23.55,24
147.269,23.4,24
147.368,23.7,24
147.469,23.85,24
147.566,23.95,24
147.666,24.15,24
147.765,24.05,24
147.864,24.2,24
147.963,24.1,24
148.062,24.15,24
148.161,24.35,24
148.26,24.2,24
148.359,24.35,24
148.46,24.3,24
148.558,24.2,24
148.658,23.95,24
148.756,23.95,24
148.855,23.7,24
148.954,23.85,24
149.054,23.75,24
149.153,23.45,24
149.252,23.7,24
149.352,23.95,24
149.451,23.95,24
149.55,23.9,24
149.649,23.8,24
149.748,24.05,24
149.847,24.1,24
149.946,24.25,24
150.045,24.6,24
150.144,24.45,24
150.244,24.1,24
150.344,23.8,24
150.443,24.1,24
150.541,24.1,24
150.64,24,24
150.74,23.95,24
150.838,24.1,24
150.938,24.15,24
151.037,24.15,24
151.137,24.45,24
151.236,24.7,24
151.335,24.45,24
151.434,24.25,24
151.533,23.6,24
151.632,23.8,25
151.732,24.3,25
151.83,24.3,26
151.93,24.1,26
152.029,24.35,26
152.128,24.2,26
152.227,23.85,26
152.326,23.65,26
152.425,24.2,26
152.524,24.4,26
152.624,24.25,26
152.723,23.95,27
152.822,23.85,27
152.922,24,27
153.021,24.4,27
153.12,24.95,27
153.219,25.6,27
153.317,26.7,27
153.417,26.6,27
153.516,26.35,27
153.615,27.3,27
153.716,27.5,27
153.815,26.75,27
153.913,26.15,27
154.012,26.75,28
154.111,26.75,28
154.21,27.35,28
154.309,27.4,28
154.408,26.6,29
154.507,26.65,29
154.608,27.15,29
154.706,27.8,30
154.806,27.15,30
154.905,26.5,31
155.004,27.25,32
155.103,28.4,32
155.202,29.6,33
155.301,30.1,33
155.401,30.95,33
155.5,31.55,34
155.599,31.45,35
155.698,30.7,36
155.799,32.55,36
155.897,34.05,37
155.995,34.65,37
156.094,33.7,38
156.194,32.5,39
156.293,33.5,39
156.392,34.15,40
156.492,34.7,40
156.59,34.5,41
156.689,36.45,41
156.789,39.05,42
156.887,41.6,42
156.987,42.75,42
157.086,42.8,43
157.186,42.85,43
157.285,43.25,43
157.384,43.3,43
157.483,43.9,44
157.582,43.85,44
157.681,44.3,44
157.78,48.45,44
157.88,53.4,44
157.978,59.6,45
158.078,69.75,45
158.177,79.35,45
158.277,80.5,45
158.376,76.2,45
158.475,73.1,45
158.573,71.85,45
158.672,71.3,45
158.772,71.45,45
158.871,71.2,45
158.97,70.2,46
159.069,68.55,46
159.168,68.35,46
159.267,68.2,46
159.367,68.15,46
159.466,68.9,47
159.565,70.55,47
159.664,70.45,47
159.763,71.1,48
159.862,69.9,48
159.962,68.85,48
160.06,69.05,48
160.16,69.65,48
160.259,70.25,48
160.357,70.5,48
160.456,70,48
160.555,70.9,48
160.655,71.4,48
160.755,71.4,49
160.854,71.1,49
160.953,70.8,49
161.052,70.65,49
161.151,70.3,49
161.25,69.35,50
161.349,70.15,50
161.448,71.1,50
161.547,72.9,50
161.646,75.4,50
161.745,77.95,50
161.844,79.25,51
161.943,80.3,51
162.043,79.85,51
162.142,78.75,51
162.241,79.5,51
162.341,80.55,51
162.441,80.2,52
162.539,80.15,52
162.638,79.85,52
162.737,79,52
162.836,80.35,52
162.935,80.65,52
163.035,80.35,52
163.133,80.4,52
163.232,80.8,52
163.332,80.25,52
163.431,80,52
163.53,80,52
163.63,80.4,52
163.729,80.5,52
163.828,79.55,52
163.927,80.05,52
164.027,80.45,52
164.125,80,52
164.224,79.5,52
164.324,80.85,52
164.423,81.15,52
164.522,79.7,52
164.62,78.85,52
164.72,79.6,52
164.819,79.1,52
164.918,79.25,52
165.017,79.4,52
165.117,79.6,52
165.216,79.85,52
165.315,80.7,52
165.414,81.15,52
165.513,80.3,52
165.612,79.25,52
165.711,79.2,52
165.81,79.85,52
165.909,80.2,52
166.008,80.3,52
166.108,80.3,52
166.206,81,52
166.306,80.95,52
166.405,80.75,52
166.504,80.45,52
166.604,79.9,52
166.703,81.15,52
166.802,81,52
166.901,80.5,52
167,81.15,52
167.1,80.85,52
167.198,80.4,52
167.298,79.85,52
167.396,80.75,52
167.495,80.1,52
167.595,80.35,52
167.693,80.55,52
167.793,80.55,52
167.891,81.3,52
167.991,81,52
168.091,80.65,52
168.19,80.6,52
168.289,80.9,52
168.388,81.4,52
168.487,80.85,52
168.586,81.2,50
168.685,82,48
168.784,82.5,46
168.883,81,43
168.982,77.9,41
169.081,71.85,38
169.18,64.95,36
169.28,59.75,35
169.376,56.55,34
169.477,48.35,31
169.576,41.65,29
169.677,38.85,27
169.775,36.6,24
169.875,33.85,24
169.974,29.65,23
170.073,25.45,21
170.172,22.2,19
170.271,20.65,17
170.37,20.4,16
170.468,20.55,15
170.568,18.95,14
170.667,17.35,14
170.766,15.7,13
170.866,14.7,11
170.965,14.3,10
171.063,13.9,9
171.162,12.95,9
171.263,12.15,9
171.362,11.55,9
171.461,11.6,9
171.56,11.6,9
171.658,11.65,9
171.758,11.7,9
171.857,11.55,9
171.956,11.85,9
172.055,11.95,9
172.154,12.4,9
172.254,12.55,9
172.353,12,9
172.451,11.9,9
172.55,11.8,9
172.651,12.15,9
172.749,11.7,9
172.849,11.25,9
172.948,11.05,9
173.047,11.2,9
173.145,10.85,9
173.245,10.75,9
173.343,11,9
173.443,10.9,9
173.542,11.1,9
173.641,11.25,9
173.74,11.75,9
173.839,11.45,9
173.938,11.3,9
174.039,11.3,9
174.137,11.3,9
174.236,11.45,9
174.335,11.45,9
174.434,11.5,9
174.534,11.5,9
174.633,11.45,9
174.731,11.2,9
174.831,11.75,9
174.93,12,9
175.029,11.65,9
175.128,11.35,9
175.228,11.25,9
175.326,11.25,9
175.425,11.25,9
175.525,11.5,9
175.624,11.65,9
175.723,11.35,9
175.822,11.35,9
175.922,11.15,9
176.021,11.15,9
176.119,11.2,9
176.219,11.15,9
176.318,11.1,9
176.417,11.05,9
176.516,11.15,9
176.615,11.45,9
176.714,11.45,9
176.813,11.45,9
176.912,11.35,9
177.012,11.3,9
177.111,11,9
177.21,11.1,9
177.309,11.35,9
177.408,11.45,9
177.507,11.3,9
177.606,11.4,9
177.705,11.55,9
177.804,11.45,9
177.904,11.4,9
178.003,11.6,9
178.102,11.65,9
178.201,11.45,9
178.301,11.5,9
178.4,11,9
178.5,11.1,9
178.598,11.3,9
